,deezer_id,genres,id,name,popularity,genre
1053,368,"[permanent wave, soft rock]",0Ty63ceoRnnJKVEYP0VQpk,Sting,72,soft rock
1054,4023674,"[classic russian rock, russian pop, russian punk, russian rock]",2GUwb2rxMKePzxDi94EEoZ,Ночные Снайперы,34,russian pop
1055,5645135,[viral pop],09kCHZp9iFO2FJNb9lR6G5,Megan Davies,66,viral pop
1056,933,"[bubblegum dance, eurodance, europop, hip house]",22Zqu1yyebVnbve8FxbJ2g,Rednex,59,europop
1057,15373,"[latin alternative, latin hip hop, spanish hip hop]",3Ces1OJeGOVGcUB0wPaPXJ,Mala Rodríguez,68,latin hip hop
1058,12778,[arabic hip hop],6QS84S3i4gwdEKqWoTtDLd,La Fouine,62,arabic hip hop
1059,258,"[dance pop, hip hop, hip pop, new jack swing, pop rap, r&b, rap, urban contemporary]",0iVrCROxeyon7MZUW3MfzT,Montell Jordan,62,dance pop
1060,1438374,"[chamame, chicha, nu-cumbia]",4TkLUhcEmk9Wod6RcEVAi7,La Yegros,45,nu-cumbia
1061,4512754,"[sertanejo pop, sertanejo universitario]",1LGh5vyaoQP9bgTwLSMTyW,Thiago Brava,67,sertanejo universitario
1062,1821231,[],5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,70,
1063,266514,"[forro, mpb, samba]",61BsnDVXUUSASD04kvzMs1,Vander Lee,48,mpb
1064,8713,"[chanson, chanson paillarde, francoton, french movie tunes, french pop]",4qJ1NPJIburUjxcucKOhvu,Gilbert Montagné,46,chanson
1065,9662,"[dance pop, hip hop, hip pop, pop, pop rap, r&b, rap, urban contemporary]",5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,77,pop
1066,405,"[outlaw country, traditional country]",6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,78,outlaw country
1067,398073,"[dance pop, k-hop, k-pop]",2dd5mrQZvg6SmahdgVKDzh,PSY,60,dance pop
1068,5690,"[adult standards, brill building pop, bubblegum pop, christmas, folk rock, mellow gold, motown]",3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,61,mellow gold
1069,7906,[hollywood],4hKkEHkaqCsyxNxXEsszVH,John Travolta,67,hollywood
1070,5632,"[adult standards, australian dance, bubblegum pop, disco, hollywood, mellow gold, new wave pop, soft rock]",4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,68,mellow gold
1071,439931,[],3V3Ehw9O4cO97reZeoqOJz,Franko,22,
1072,5895828,[sertanejo universitario],487N2T9nIPEHrlTZLL3SQs,Zé Neto & Cristiano,83,sertanejo universitario
1073,1053812,[dutch hip hop],50mdotNCJ2PcoZiAgsh8dY,SFB,64,dutch hip hop
1074,53332502,"[alternative metal, alternative rock, blues-rock, funk rock, garage rock, grunge, indie rock, modern alternative rock, modern blues rock, modern rock, nu metal, post-grunge, punk blues, rock, stoner rock]",4zYQWYmtimAEmI6WWEzGfO,Them Crooked Vultures,57,rock
1075,202988,"[austropop, german pop, german rock, schlager]",4rp8rIXbwp93MnStnqDGQD,Andreas Gabalier,61,german pop
1076,9362346,"[adoracao, brazilian gospel]",0JC6R3kbXUHe5QrxqzFwom,Preto no Branco,60,adoracao
1077,9183,"[french soundtrack, scorecore, soundtrack]",71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat,69,soundtrack
1078,9200038,[],4fLpQdr6R7gqNGY7xpr7Jz,The Brinks,45,
1079,71813,"[latin, latin pop, mariachi]",2MRBDr0crHWE5JwPceFncq,Juan Gabriel,75,latin
1080,5306539,"[dance pop, edm, pop, tropical house]",1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,85,pop
1081,4321781,[],18ciiyT6KksD2BxSO4I9J6,Jennah Bell,32,
1082,1026,"[finnish metal, gothic metal, gothic symphonic metal, power metal, progressive metal, symphonic metal]",2NPduAUeLVsfIauhRwuft1,Nightwish,68,progressive metal
1083,8741,"[country, country dawn, traditional country]",32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,71,country
1084,750,"[francoton, french hip hop, french pop, rap conscient, trap francais]",32UhRcgdXO6LdLhOpfIdxp,Rohff,57,french hip hop
1085,2697,"[latin pop, spanish pop, spanish pop rock]",1EXjXQpDx2pROygh8zvHs4,Melendi,75,latin pop
1086,232,"[bossa nova, mpb, samba]",7HGNYPmbDrMkylWqeFCOIQ,Caetano Veloso,70,mpb
1087,196045,"[dance pop, hip hop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary]",3KV3p5EY4AvKxOlhGHORLg,Jeremih,82,pop
1088,281500,"[french indie pop, french rock]",5O2FUMAWxdTikjoCBAXrNI,Mademoiselle K.,39,french rock
1089,511975,"[deep euro house, deep melodic euro house, deep minimal techno, minimal techno, tropical house]",6eNOjuJSfKkAvbiGW90AkZ,Joachim Pastor,55,tropical house
1090,744,"[christmas, jazz blues, neo soul, soul, soul jazz, vocal jazz]",7G1GBhoKtEPnP86X2PvEYO,Nina Simone,71,soul
1091,9440680,[],4YtDxhsQ1b2kSSJ7N0wU9D,Tara Adele,12,
1092,1865,"[alternative metal, alternative rock, grunge, hard rock, modern rock, nu metal, post-grunge, rock]",5xUf6j4upBrXZPg6AI4MRK,Soundgarden,70,rock
1093,3345,"[dance pop, pop, post-teen pop, talent show]",4IWBUUAFIplrNtaOHcJPRM,James Arthur,83,pop
1094,6911,"[afropop, mande pop, mbalax, world]",4EBRPnSYtrfmwptEMOSCV8,Ismaël Lô,41,afropop
1095,4026,[trap music],27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,67,trap music
1096,2664,"[chanson, french pop, french rock]",12OSqKGORygb2C6H36qKuj,Olivia Ruiz,46,chanson
1097,7585968,"[antiviral pop, eurobeat, otacore]",72N7tHkeEBWSedHqPUGXhy,Tsuko G.,54,otacore
1098,297540,"[boogaloo, latin jazz, mambo, salsa, tropical]",74jFP3mGfKxy6rvjiUc2o3,Puerto Rican Power,56,tropical
1099,1226,"[electro dub, german hip hop]",4yZwAqoNthxjwuszjQpTt2,Puppetmastaz,33,german hip hop
1100,7042927,"[french hip hop, rap conscient, trap francais]",5AAzeysphag0NxJxLbbVla,Columbine,72,french hip hop
1101,8123403,"[german pop, schlager]",6dXL3SnQlCGX9LCUAyin6a,Stereoact,61,german pop
1102,1062,"[cabaret, chanson, french pop]",04aQfpx1U1WQEJkrvGs4ig,Dalida,54,chanson
1103,14687,"[bossa nova, brazilian rock, mpb, samba]",5rrmaoBXZ7Jcs4Qb77j0YA,Djavan,67,mpb
1104,4106348,"[deep euro house, deep house, deep tropical house, minimal tech house, tropical house]",3MyFDtqB80WZvbtCZRsekM,Bakermat,64,tropical house
1105,14797,"[cumbia, ecuadorian pop, latin, latin pop, mexican pop, rock en espanol]",1GfaAWKfZE9hrYS8IqkWKB,Tranzas,57,latin
1106,9477856,[],0lOyu6GybdLFItsgs7O2RP,Stelartronic,31,
1107,4120,"[funk, motown, soul]",0IecGJbdBeYSOVtSPRehh5,Billy Preston,49,soul
1108,3968561,"[big room, edm, pop, progressive house, tropical house]",60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,87,pop
1109,5406755,[pop],49tQo2QULno7gxHutgccqF,LANY,82,pop
1110,4428187,"[french hip hop, trap francais]",7yeFMUrYTY5cAZx0GKXnti,Alpha Wann,60,french hip hop
1111,6309,"[cabaret, chanson, french pop, ye ye]",4T795JhhCZMWM01DLcX98p,Michel Delpech,49,chanson
1112,2668241,"[neo mellow, pop, viral pop]",25tMQOrIU4LlUo6Sv8v5SE,Gavin James,75,pop
1113,6344196,[deep funk carioca],0bNbdA9OJv2luvEQDYYyZP,Mc João,51,deep funk carioca
1114,3933641,"[afrobeats, afropop, azonto, nigerian hip hop]",3tVQdUvClmAT7URs9V3rsp,WizKid,81,afropop
1115,5228133,"[adoracao, brazilian gospel, louvor]",4IefiwlkKHUFoRdBsGj756,Ton Carfi,54,adoracao
1116,251454,"[europop, eurovision, swedish idol pop, swedish pop]",1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,58,europop
1117,6773877,[underground hip hop],5fW1JQP4DfDyNqvYQ5m4Ju,Tunji Ige,50,underground hip hop
1118,482,"[alternative metal, industrial, industrial metal, industrial rock, nu metal, rock, wrestling]",2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,74,rock
1119,270239,"[dutch pop, dutch rock]",3ebEQtwWOjTTFAWjnDkrfr,Intwine,33,dutch pop
1120,5823126,[dutch hip hop],0Jsk5iYMr5aNjHury7blm1,Boef,75,dutch hip hop
1121,1334,"[chamber pop, electronic, trip hop]",1Q776wzj2mrtXrNu3iH6nk,Archive,50,chamber pop
1122,15670,"[finnish metal, folk metal, melodic death metal, metal, power metal, progressive metal, slavic folk metal, viking metal]",0ykT1si9XRFPmEvWOnf4YI,Turisas,52,metal
1123,1295764,[vallenato],2pctdrQetn7EI0QpCm9RIF,Patricia Teherán,41,vallenato
1124,12029,"[argentine heavy metal, argentine rock, latin metal, rock en espanol, rock nacional]",632M26jlmnCrL8CqD5i7Kd,Rata Blanca,60,rock en espanol
1125,1007,"[cabaret, chanson, french rock]",01C9OoXDvCKkGcf735Tcfo,Serge Gainsbourg,59,chanson
1126,7208196,"[austropop, volkspop]",4PBCFEjR4a3OGdOZ6jeKKM,SEILER UND SPEER,53,austropop
1127,9519158,[],01RiA5Q4r7qAc3i7uHbaYo,New Anime Revolution,18,
1128,5536564,"[latin, latin hip hop, reggaeton, reggaeton flow, trap latino, tropical]",4SsVbpTthjScTS7U2hmr1X,Arcangel,83,latin
1129,69800,[zouk riddim],6dCubgboW2yqxg5cnveToX,Monsieur Nov,40,zouk riddim
1130,241998,"[brazilian hip hop, brazilian rock, mpb, pagode]",1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,63,mpb
1131,57504,"[adult standards, bebop, big band, christmas, cool jazz, jazz, jazz piano, swing, vocal jazz]",4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,64,adult standards
1132,144068,"[axe, baile pop, pagode, sertanejo universitario]",2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,60,pagode
1133,13025,"[dancehall, reggae, roots reggae]",0CIwCGmQMqHqiblnZlFia1,Stephen Marley,65,dancehall
1134,191633,"[adult standards, brill building pop, christmas, classic soul, motown, quiet storm, rock-and-roll, rockabilly, soul, southern soul]",3plJVWt88EqjvtuB4ZDRV3,Ben E. King,67,soul
1135,1295777,[],48zixAu4wMDZwpVbOenDU7,Grupo Cañaveral De Humberto Pabón,61,
1136,193587,[k-pop],0tzSBCPJZmHTdOA3ZV2mN3,CL,59,k-pop
1137,8397,"[album rock, glam metal, hard rock, metal, rock]",7HL4id2U7FSDJtfKQHMgQx,Cinderella,57,rock
1138,636,"[alternative rock, blues-rock, garage rock, indie rock, modern blues rock, modern rock, permanent wave, punk blues, rock]",4F84IBURUo98rz4r61KF70,The White Stripes,74,rock
1139,101813,"[axe, forro, pagode]",2v5eqze59fqRes2e5QVGhf,Parangolé,56,pagode
1140,5095703,"[deep german hip hop, german hip hop, indie deutschrap]",3IrUyDPQlQFcB5lMWhPml2,SSIO,58,german hip hop
1141,4233968,"[latin christian, latin worship]",7cLoxFihGCVL3s1K3xHK4I,Marcos Brunet,57,latin worship
1142,805,[soundtrack],3dRfiJ2650SZu6GbydcHNb,John Williams,76,soundtrack
1143,807606,"[deep german hip hop, german hip hop]",6ynopZPMBXcIGBI9M02Un5,Haftbefehl,61,german hip hop
1144,8727236,"[deep groove house, house]",0nJcDqY6ox4kHB92AuRA8j,Blinkie,51,house
1145,4341930,"[hip hop, pop, pop rap, rap, southern hip hop, trap music, underground hip hop]",5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,79,pop
1146,7250080,[trap francais],4qGKT7iwtJWZmpOoJVIt6e,Coolax,23,trap francais
1147,5333,"[mellow gold, soft rock]",2RpHsROrX075xfIwHn6B2U,Chris de Burgh,61,mellow gold
